tqq,tss,overlap
t1793c0,t15907c2,1
t1793c0,t19415c3,1
t1793c0,t38352c2,1
t1793c0,t68081c4,1
t1793c0,t13596c0,1
t1793c0,t28056c2,1
t1793c0,t48741c5,1
t1793c0,t82019c1,1
t1793c0,t94545c4,1
t1793c0,t57907c4,1
t1793c0,t76907c2,1
t1793c0,t4302c1,1
t1793c0,t41578c4,1
t1793c0,t87883c7,1
t1793c0,t7693c4,1
t1793c0,t70100c4,1
t1793c0,t61653c3,1
t1793c0,t46385c1,1
t1793c0,t4238c4,1
t1793c0,t70506c3,1
t1793c0,t4632c4,1
t1793c0,t50848c1,1
t1793c0,t32038c0,1
t1793c0,t76382c3,1
t1793c0,t82008c0,1
t1793c0,t75905c0,1
t1793c0,t15624c3,1
t1793c0,t40396c1,1
t1793c0,t49957c7,1
t1793c0,t49957c8,1
t1793c0,t74410c8,1
t1793c0,t79364c7,1
t1793c0,t99401c2,1
t1793c0,t20859c2,1
t1793c0,t31405c4,1
t1793c0,t16032c7,1
t1793c0,t13776c1,1
t1793c0,t32051c7,1
t1793c0,t80374c2,1
t1793c0,t18808c1,1
t1793c0,t55419c7,1
t1793c0,t102985c2,1
t1793c0,t62647c4,1
t1793c0,t48879c0,1
t1793c0,t103207c1,1
t1793c0,t55772c0,1
t1793c0,t64542c3,1
t1793c0,t89798c2,2
t1793c0,t103117c6,1
t1793c0,t15425c6,1
t1793c0,t83992c6,1
t1793c0,t23815c0,1
t1793c0,t5266c3,1
t1793c0,t49838c3,1
t1793c0,t10179c1,1
t1793c0,t91388c2,1
t1793c0,t39804c0,1
t1793c0,t32554c0,1
t1793c0,t40129c0,1
t1793c0,t36530c1,1
t1793c0,t7809c7,1
t1793c0,t38639c14,1
t1793c0,t71785c16,1
t1793c0,t70174c2,1
t1793c0,t70174c4,2
t1793c0,t70174c5,2
t1793c0,t17765c14,1
t1793c0,t97627c5,1
t1793c0,t22051c19,1
t1793c0,t22263c0,1
t1793c0,t14478c4,1
t1793c0,t95384c10,1
t1793c0,t79546c0,1
t1793c0,t33307c1,1
t1793c0,t69682c1,1
t1793c0,t70354c1,1
t1793c0,t86265c1,1
t1793c0,t32819c0,1
t1793c0,t47380c0,1
t1793c0,t53168c2,1
t1793c0,t78508c6,1
t1793c0,t33396c1,1
t1793c0,t19861c5,1
t1793c0,t103440c2,1
t1793c0,t60067c6,1
t1793c0,t26301c0,1
t1793c0,t64021c1,1
t1793c0,t25061c4,1
t1793c0,t7442c5,1
t1793c0,t78956c0,1
t1793c0,t61657c1,1
t1793c0,t38531c4,1
t1793c0,t4821c2,1
t1793c0,t6860c1,1
t1793c0,t27033c3,1
t1793c0,t21150c3,1
t1793c0,t95237c3,1
t1793c0,t68302c2,1
t1793c0,t46025c5,1
t1793c0,t50171c0,1
t1793c0,t20205c2,1
t1793c0,t46914c0,1
t1793c0,t30747c3,1
t1793c0,t18736c9,1
t1793c0,t52175c0,1
t1793c0,t33007c0,1
t1793c0,t12232c1,1
t1793c0,t51662c7,1
t1793c0,t71005c9,1
t1793c0,t53979c1,1
t1793c0,t100641c1,1
t1793c0,t12884c1,1
t1793c0,t56042c1,1
t1793c0,t60816c1,1
t1793c0,t72978c2,1
t1793c0,t54687c1,1
t1793c0,t102286c1,1
t1793c0,t20949c1,1
t1793c0,t8716c1,1
t1793c0,t8863c2,1
t1793c0,t94717c1,1
t1793c0,t82384c1,1
t1793c0,t3687c2,1
t1793c0,t23590c1,1
t1793c0,t31871c1,1
t1793c0,t64649c2,1
t1793c0,t43523c1,1
t1793c0,t89372c1,1
t1793c0,t100513c2,1
t1793c0,t50280c5,1
t1793c0,t16477c1,1
t1793c0,t16477c3,1
t1793c0,t81191c0,1
t1793c0,t51984c4,1
t1793c0,t44631c3,1
t1793c0,t56817c1,1
t1793c0,t61963c1,1
t1793c0,t72164c1,1
t1793c0,t54771c1,1
t1793c0,t43772c1,1
t1793c0,t43109c3,1
t1793c0,t57972c4,1
t1793c0,t59522c3,1
t1793c0,t64841c4,1
t1793c0,t100116c4,1
t1793c0,t101955c3,1
t1793c0,t63412c3,1
t1793c0,t25507c12,1
t1793c0,t100208c7,1
t1793c0,t14917c4,1
t1793c0,t61009c4,1
t1793c0,t5836c5,1
t1793c0,t29291c4,1
t1793c0,t29291c7,1
t1793c0,t83632c4,1
t1793c0,t18398c11,1
t1793c0,t76900c7,1
t1793c0,t86103c5,1
t1793c0,t4652c5,1
t1793c0,t65603c5,1
t1793c0,t72540c5,1
t1793c0,t53502c4,2
t1793c0,t97336c8,1
t1793c0,t42198c3,1
t1793c0,t32511c5,1
t1793c0,t67627c3,1
t1793c0,t23895c8,1
t1793c0,t11480c0,1
t1793c0,t36530c3,1
t1793c0,t3734c0,1
t1793c0,t98223c5,1
t1793c0,t66365c23,1
t1793c0,t54015c21,1
t1793c0,t84436c0,1
t1793c0,t91655c2,1
t1793c0,t1798c1,1
t1793c0,t13231c1,1
t1793c0,t79285c0,1
t1793c0,t90203c6,1
t1793c0,t12571c9,1
t1793c0,t12571c10,1
t1793c0,t65940c7,1
t1793c0,t82360c7,1
t1793c0,t100707c36,1
t1793c0,t100707c37,1
t1793c0,t91716c24,1
t1793c0,t93526c6,1
t1793c0,t61242c1,1
t1793c0,t33587c23,1
t1793c0,t67271c23,1
t1793c0,t82122c15,1
t1793c0,t43875c36,1
t1793c0,t94993c36,1
t1793c0,t96244c4,1
t1793c0,t30832c1,1
t1793c0,t44983c23,1
t1793c0,t13395c3,1
t1793c0,t43847c3,1
t1793c0,t91841c3,1
t1793c0,t21868c13,1
t1793c0,t31572c16,1
t1793c0,t40691c16,1
t1793c0,t46705c16,1
t1793c0,t65142c36,1
t1793c0,t91462c36,1
t1793c0,t3836c16,1
t1793c0,t43810c16,1
t1793c0,t48689c16,1
t1793c0,t35486c36,1
t1793c0,t35486c37,1
t1793c0,t54005c36,1
t1793c0,t54005c37,1
t1793c0,t79806c6,1
t1793c0,t19738c27,1
t1793c0,t79639c2,1
t1793c0,t34358c5,1
t1793c0,t66458c1,1
t1793c0,t83987c5,1
t1793c0,t60870c3,1
t1793c0,t25530c1,1
t1793c0,t49813c3,1
t1793c0,t25132c10,1
t1793c0,t43584c4,1
t1793c0,t6338c7,1
t1793c0,t19665c4,1
t1793c0,t49957c4,1
t1793c0,t32511c4,1
t1793c0,t71804c15,1
t1793c0,t4961c4,1
t1793c0,t47964c4,1
t1793c0,t74410c4,1
t1793c0,t79364c10,1
t1793c0,t8276c4,1
t1793c0,t16770c1,1
t1793c0,t2313c4,1
t1793c0,t76508c4,1
t1793c0,t76508c10,1
t1793c0,t79086c4,1
t1793c0,t11720c3,1
t1793c0,t62928c4,1
t1793c0,t62928c10,1
t1793c0,t28795c7,1
t1793c0,t36327c9,1
t1793c0,t61313c1,1
t1793c0,t26162c4,1
t1793c0,t7821c3,1
t1793c0,t87329c7,1
t1793c0,t10506c1,1
t1793c0,t20241c10,1
t1793c0,t49043c6,1
t1793c0,t10551c6,1
t1793c0,t50155c6,1
t1793c0,t75955c6,1
t1793c0,t77444c6,1
t1793c0,t32565c6,1
t1793c0,t12871c5,1
t1793c0,t35137c4,1
t1793c0,t33777c6,1
t1793c0,t95549c3,1
t1793c0,t57570c1,1
t1793c0,t90996c10,1
t1793c0,t78150c8,1
t1793c0,t98922c23,1
t1793c0,t96892c1,1
t1793c0,t100940c1,1
t1793c0,t19556c3,1
t1793c0,t19556c10,1
t1793c0,t27857c1,1
t1793c0,t96323c3,1
t1793c0,t30367c8,1
t1793c0,t52107c2,1
t1793c0,t57498c5,1
t1793c0,t22217c10,1
t1793c0,t28826c10,1
t1793c0,t69585c6,1
t1793c0,t98135c3,1
t1793c0,t44560c23,1
t1793c0,t94899c3,1
t1793c0,t54903c2,1
t1793c0,t65533c4,1
t1793c0,t17490c3,1
t1793c0,t95610c4,1
t1793c0,t56194c0,1
t1793c0,t65326c5,1
t1793c0,t81242c2,1
t1793c0,t7115c1,1
t1793c0,t70048c4,1
t1793c0,t36244c8,1
t1793c0,t29736c4,1
t1793c0,t43714c1,2
t1793c0,t91339c1,1
t1793c0,t12152c4,1
t1793c0,t40222c0,1
t1793c0,t49857c3,1
t1793c0,t79107c4,1
t1793c0,t52970c1,1
t1793c0,t22636c2,1
t1793c0,t27880c32,1
t1793c0,t55064c3,1
t1793c0,t43442c0,1
t1793c0,t82432c0,1
t1793c0,t23996c0,1
t1793c0,t92690c0,1
t1793c0,t50548c2,1
t1793c0,t76907c9,1
t1793c0,t54514c3,1
t1793c0,t38320c15,1
t1793c0,t103218c8,1
t1793c0,t37581c3,1
t1793c0,t91640c1,1
t1793c0,t93473c3,1
t1793c0,t16850c3,1
t1793c0,t64649c1,1
t1793c0,t4247c1,1
t1793c0,t37421c2,1
t1793c0,t37564c10,1
t1793c0,t101826c4,1
t1793c0,t31257c1,1
t1793c0,t21930c2,1
t1793c0,t40156c2,1
t1793c0,t41181c2,1
t1793c0,t5611c1,1
t1793c0,t86504c0,1
t1793c0,t28202c2,1
t1793c0,t12366c1,1
t1793c0,t44308c3,1
t1793c0,t96526c2,1
t1793c0,t22505c6,1
t1793c0,t39401c2,1
t1793c0,t63159c0,1
t1793c0,t16265c1,1
t1793c0,t93093c0,1
t1793c0,t100762c5,1
t1793c0,t13038c3,1
t1793c0,t48497c2,1
t1793c0,t73116c2,1
t1793c0,t7598c2,1
t1793c0,t77172c2,1
t1793c0,t93871c1,1
t1793c0,t13804c4,1
t1793c0,t72006c6,1
t1793c0,t47562c17,1
t1793c0,t5053c8,1
t1793c0,t21621c1,1
t1793c0,t40154c3,1
t1793c0,t82779c2,1
t1793c0,t69757c2,1
t1793c0,t21622c0,1
t1793c0,t100477c5,1
t1793c0,t25061c5,1
t1793c0,t20241c2,1
t1793c0,t30383c4,1
t1793c0,t63022c6,1
t1793c0,t33285c17,1
t1793c0,t89859c5,1
t1793c0,t70029c6,1
t1793c0,t94768c5,1
t1793c0,t72871c4,1
t1793c0,t86804c8,1
t1793c0,t5701c10,1
t1793c0,t81288c8,1
t1793c0,t5555c3,1
t1793c0,t33715c20,1
t1793c0,t101226c9,1
t1793c0,t9406c3,1
t1793c0,t48421c10,1
t1793c0,t31301c5,1
t1793c0,t6141c1,1
t1793c0,t94761c8,1
t1793c0,t48522c1,1
t1793c0,t32530c2,1
t1793c0,t58112c2,1
t1793c0,t30989c4,1
t1793c0,t17065c8,1
t1793c0,t17065c11,1
t1793c0,t57365c10,1
t1793c0,t30367c14,1
t1793c0,t82250c5,1
t1793c0,t103319c10,1
t1793c0,t42434c11,1
t1793c0,t46175c9,1
t1793c0,t21087c10,1
t1793c0,t79866c2,1
t1793c0,t88448c0,1
t1793c0,t47909c3,1
t1793c0,t26235c2,1
t1793c0,t4935c2,1
t1793c0,t8663c2,1
t1793c0,t94723c2,1
t1793c0,t84346c6,1
t1793c0,t100719c11,1
t1793c0,t8687c6,1
t1793c0,t45935c3,1
t1793c0,t90503c4,1
t1793c0,t57320c4,1
t1793c0,t85627c2,1
t1793c0,t84748c1,1
t1793c0,t84748c3,1
t1793c0,t15750c4,1
t1793c0,t97465c5,1
t1793c0,t60815c5,1
t1793c0,t34961c1,1
t1793c0,t99194c9,1
t1793c0,t81818c16,1
t1793c0,t7815c7,1
t1793c0,t75736c38,1
t1793c0,t35254c2,1
t1793c0,t90995c1,1
t1793c0,t50805c8,1
t1793c0,t20361c9,1
t1793c0,t8094c9,1
t1793c0,t65142c35,1
t1793c0,t91462c35,1
t1793c0,t32671c6,1
t1793c0,t64095c1,1
t1793c0,t100128c1,1
t1793c0,t56208c1,1
t1793c0,t84604c1,1
t1793c0,t35486c38,1
t1793c0,t54005c38,1
t1793c0,t44704c3,1
t1793c0,t90217c3,1
t1793c0,t59041c13,1
t1793c0,t58607c16,1
t1793c0,t56635c2,1
t1793c0,t75864c0,1
t1793c0,t91087c1,1
t1793c0,t6627c2,1
t1793c0,t15537c5,1
t1793c0,t30237c2,1
t1793c0,t101203c4,1
t1793c0,t54133c1,1
t1793c0,t32545c1,1
t1793c0,t55932c1,1
t1793c0,t98985c1,1
t1793c0,t96541c1,1
t1793c0,t86835c1,1
t1793c0,t764c0,1
t1793c0,t95895c0,1
t1793c0,t59670c0,1
t1793c0,t15254c3,1
t1793c0,t72684c2,1
t1793c0,t75004c2,1
t1793c0,t95904c3,1
t1793c0,t38425c4,1
t1793c0,t26415c1,1
t3967c0,t75864c0,4
t3967c0,t61696c0,1
t3967c0,t26850c0,1
t3967c0,t78321c0,2
t3967c0,t11988c4,1
t3967c0,t4650c1,1
t3967c0,t63120c0,6
t3967c0,t63677c3,1
t3967c0,t73581c2,1
t3967c0,t3734c0,2
t3967c0,t70892c1,1
t3967c0,t98876c0,2
t3967c0,t89806c2,8
t3967c0,t94256c0,1
t3967c0,t61814c1,1
t3967c0,t344c0,1
t3967c0,t86751c0,1
t3967c0,t38674c1,1
t3967c0,t51643c0,1
t3967c0,t82200c0,1
t3967c0,t22371c0,1
t3967c0,t59662c0,1
t3967c0,t77545c0,1
t3967c0,t84213c0,1
t3967c0,t14598c0,1
t3967c0,t15897c0,1
t3967c0,t94153c0,1
t3967c0,t12141c5,1
t3967c0,t76748c2,1
t3967c0,t8662c2,1
t3967c0,t89806c0,10
t3967c0,t24967c1,1
